business_id,name,state,city,postal_code,latitude,longitude,stars,review_count
s5SX_kWVdAZvwFPszD55_A,C&J Automotive of Berwyn,PA,Berwyn,19312,40.0452724,-75.4478097,4.5,17
IXRNz309gVhKn1COvedRbw,Chalfont Collision Center,PA,Chalfont,18914,40.2896980101,-75.2067897822,4.5,10
gdNfuKCW35P03rLlTKk0Cg,Videon Chrysler Dodge Jeep RAM,PA,Newtown Square,19073,39.975453,-75.4476374,4.0,27
Et8VqhNbnvjVuw7gNtxk2w,Lube Master,PA,Philadelphia,19135,40.0276098235,-75.0637252926,4.5,15
dpUTI6V0SuUiPGEYmjK_iA,Lansdale Chrysler Dodge Jeep Ram Fiat,PA,Montgomeryville,18936,40.249727,-75.246156,2.5,37
nOxLiPMNDxcPe0k7Xa6ftg,Armen Chevrolet,PA,Ardmore,19003,40.0088166,-75.2967697,2.0,15
n2y3VYdQkpTaA10vHsiO_w,Lin Bethman & Sons Auto Center,PA,Newtown,18940,40.22635,-74.93056,3.5,15
tE6o3UAD_F1ZtzgDD2i0Qw,Bill McElroy Auto Body,PA,Bensalem,19020,40.0687338,-74.9498751,5.0,7
aELu4HR0puYklHD6zAxnNQ,Murray's Tire & Auto Service,PA,Lansdale,19446,40.2438164,-75.2894432,3.5,9
BW0Ob67ExhmgppxlU9zTLg,Meineke Car Care Center,PA,Philadelphia,19145,39.920175,-75.187872,3.5,23
94ClD2iw2L-lHmqTBTPeAA,Batteries Plus Bulbs,PA,Warminster,18974,40.2039978,-75.1,4.0,13
aoKoMUmt8814NAN71umSiA,Otto's Car and Truck Repair,PA,Media,19063,39.92716,-75.38419,5.0,5
5lY8yqbvWwQzi_sEwi3ljA,Tires Plus,PA,Bryn Mawr,19010,40.02275,-75.32161,2.5,38
_HIxsmzX4FEOt4ns_s32NQ,Mavis Discount Tire,PA,Malvern,19355,40.0362134,-75.5690423,3.0,27
5V5B5Wkupg62cbD6Z3m7dw,Lewis Automotive,PA,West Chester,19382,39.9574521,-75.5891172,5.0,9
gUWGBaqmVCl-5p63b89QDw,Mavis Discount Tire,PA,Southampton,18966,40.164647,-75.0479228,3.0,30
gkbgFB-vLzGYrlRYGT8HEg,Oreland Citgo,PA,Oreland,19075,40.1171164675,-75.1839982857,5.0,19
8kpPGZlU428scAcEsThdKQ,All Tech Automotive,PA,Philadelphia,19147,39.9315951,-75.1489386,5.0,14
P5puexbwvEzaKV7cAdWxeQ,Mavis Discount Tire,PA,Philadelphia,19135,40.0273433274,-75.0592911243,3.0,18
e81xU2LRq-o7Ciyhcq7Z-Q,Paoli Auto Repair,PA,Paoli,19301,40.0411585,-75.4850376,4.0,11
6OjCT2niYy37GJjLT8dQlg,Miller's Auto Service,PA,Downingtown,19335,40.0155024,-75.7049294,4.0,7
Ohyh_ULz9S26n92a3VS3-A,United Tire & Service of West Chester,PA,West Chester,19382,39.9590552,-75.5865487,5.0,10
TCWyVzYr0goQDmNJwlbFpA,Land Rover Willow Grove,PA,Willow Grove,19090,40.1618756,-75.1120848,3.0,12
yLFglYm8SBX05KIdFGuFbQ,Foreign Auto Hospital,PA,Philadelphia,19115,40.112223,-75.0485658,3.5,6
JbUnHjDtM3S17SZ_acRK7w,URI Auto Shop,PA,Blue Bell,19422,40.1673663,-75.2902861,4.5,9
Qi_BxzkGzt3UAOtGwy4eWg,Your Buddy Steve's Garage,PA,Croydon,19021,40.0854081,-74.9072319,4.0,8
AzgU5eQmzYK2Qan4Tm3uiw,Perfect Touch Auto Repair,PA,Philadelphia,19122,39.9823165,-75.1364893,5.0,5
zYJphtKGFCbcCZmX6vzCYA,Rob's Automotive Repair & Service,PA,Bristol,19007,40.124649,-74.8806098,3.0,10
Ec6I3nJLYD0T1x_3NZZNlg,Francis Automotive,PA,West Chester,19382,39.9672562,-75.5512558,4.5,5
ZSsXld7GD5pahxHB3HG4GA,High Tech Automotive,PA,Philadelphia,19111,40.0659973,-75.0834948,4.0,7
sB7QCHD4NA-4BuvsD1UmZA,DOC Watson's Automotive Repair,PA,Ambler,19002,40.1578739,-75.2265977,4.0,5
0-tNITJZLzSARsR_rtkgvw,Mavis Discount Tire,PA,Philadelphia,19137,39.9952091551,-75.092086494,3.5,31
hOyIvZBmvcifBIFwBvoTCg,Pep Boys,PA,North Wales,19454,40.243879,-75.241632,2.5,39
Ezv9L84ZSjtjxpLUKkIE0A,J & C Sunoco,PA,Philadelphia,19154,40.0956356,-74.9769731,1.5,7
j0HFQiDDkuhM0Nloy0YeNQ,Dempster's Quality Car Care,PA,Hatboro,19040,40.178976,-75.10515,4.5,7
4jc2pHqAK4AR0GXYlBTIqg,Bala Cynwyd Auto Repair & Service,PA,Bala Cynwyd,19004,40.0052466,-75.2298341,4.5,10
KgFKusgXk9KAJugdaVSR2Q,Tri County Chrysler Dodge Jeep Ram,PA,Limerick,19468,40.222744,-75.546321,3.5,19
Pr3-YyywV3qWGP11O2HEng,Heilman's Auto Service Center,PA,Hatboro,19040,40.1743261,-75.1065811,4.0,5
YCDWgF0RxC36qW3UsO7w0A,Peruzzi Buick GMC,PA,Fairless Hills,19030,40.182061,-74.862666,2.5,26
DgucJVIBR5FzFBOy2NIO8Q,Pep Boys,PA,Bensalem,19020,40.0939891,-74.9439846,2.5,27
KjZt6tHb99AifYNdJzEkxg,Jeff D'Ambrosio Volkswagen,PA,Downingtown,19335,40.0216743,-75.6687195,5.0,5
fsRP8p7xcbR_e4tlgGUgSw,Kelly Chevrolet,PA,Phoenixville,19460,40.1303595,-75.5319403,2.0,8
brtpHEdo2n0fGJO-yMBCYg,Maaco Auto Body Shop & Painting,PA,Philadelphia,19153,39.9111754934,-75.2233652338,3.5,7
Y6GpfiPURPrZRAXlksrimw,Dominick's Auto Body,PA,Phoenixville,19460,40.1360976,-75.5407622,3.5,5
c8MOU0cEKzeBh93gpokuBw,Jiffy Lube,PA,Feasterville Trevose,19053,40.1505967,-75.0030711,3.5,27
AhdX38dZJjyXspHCxr9odQ,CDM Tires,PA,Philadelphia,19104,39.965941,-75.2068514,5.0,53
Iy_Zw6r3vagiMF-e63EMhQ,United Tire & Service of Lower Merion,PA,Ardmore,19003,40.004586,-75.285168,3.5,18
R0BA5OpzGm2p6jjqMnaxGQ,McKenney's Garage,PA,Southampton,18966,40.1695161,-75.0440708,4.5,5
FJl0U6p4CtLDi3Z6n8Yv9A,Peppy's Automotive,PA,Drexel Hill,19026,39.9503522,-75.3102873,5.0,6
-s21e7WmGqex0Et2-bj7QA,Lane Auto Body,PA,Glenolden,19036,39.9060761,-75.2856841,3.5,7
k_WKAnjkvP4vKHrxWdmB_Q,Rems Automotive,PA,Willow Grove,19090,40.1488853,-75.1088596,5.0,7
iEaiQGM23OWKGCybkvd4Pg,Jiffy Lube,PA,Philadelphia,19134,39.9943287,-75.0959496,3.0,28
ATgfF6OQMnPTf8gBabf_dQ,Kings Auto Service,PA,Bryn Mawr,19010,40.0190428,-75.3139017,4.5,17
RsWsTTsz8rxrG00PfUgMzQ,Sears Auto Center,PA,Bensalem,19020,40.140166,-74.956291,2.5,19
q2THaupEfbUNetjBajN-gw,Monro Muffler Brake & Service,PA,Glenolden,19036,39.9060266331,-75.2891859412,1.0,5
PKfgJk2TRdVLi_YYBHdZdA,Pep Boys,PA,West Chester,19380,39.9660124,-75.5940283,2.5,37
cLVXxefQTi3XSbzEtLT39g,Bob's Mobile Service,PA,Springfield,19064,39.9141119,-75.348756,3.5,14
hwMIijtjtna8-PmRlXK5cg,Rick Milano's Auto Repair,PA,Ardmore,19003,40.0013294,-75.2967395,4.5,7
BzH67Cjo2fgobsqXh1nbXg,Firestone Complete Auto Care,PA,Exton,19341,40.026404,-75.636491,2.5,17
0zWYKUPvImD7ufl1RQ1jhw,Don's Auto Repair,PA,Philadelphia,19147,39.9348206,-75.1577759,5.0,207
ABbH7ciTsVdWkyzvQ-BhFQ,Briarcliff Auto Service,PA,Glenolden,19036,39.9114534,-75.3005376,2.5,5
QE9JaApOTUMdWPU-XVkMdQ,Willistown Auto Repair,PA,Malvern,19355,40.0406913,-75.4990753,5.0,7
DVuxMKsNbxEgIO5wg5-JHQ,Mavis Discount Tire,PA,Jamison,18929,40.257922,-75.087992,3.5,15
DQKmXCILGiq7GVUhd99KEg,Moyer's Auto Sales &  Service,PA,Souderton,18964,40.3093204,-75.3232023,4.5,6
ZKh_5nafeb0whN-9p6XnCA,Miller Express Lube,PA,Blooming Glen,18911,40.3688837,-75.251028,5.0,6
9RjyOKyftyYf4xkmzCEdlA,Knights Collision Center,PA,Bensalem,19020,40.1105366,-74.9415635,3.0,5
SQP7kXNti9rpQGH35sAj5Q,Marco's Auto,PA,North Wales,19454,40.207298,-75.223737,5.0,5
Pk3pxdU9Cp-xuL4oKn0KXQ,Dave's Auto and Truck Service,PA,Philadelphia,19115,40.1120203,-75.0485521,5.0,5
iGIJ2Nlr41WoyE_9sxXjXg,Castrol Premium Lube Express,PA,Colmar,18915,40.2747392,-75.2594205,5.0,6
5z6oUQ_5d5VR33Pt1FYB0w,B&D Auto Service Center,PA,Philadelphia,19125,39.976181,-75.124802,4.5,45
83MvE7X5qXrlF03bWhJElQ,Jim Wynn Volkswagen,PA,Norristown,19403,40.133689686,-75.3786402941,3.0,37
eWzjj_48dCZ2iH73WkM0Og,Drive Here,PA,Conshohocken,19428,40.099465,-75.30362,1.0,8
OGMMHR6wcQRvUiGHi7wFtg,United Tire & Service of Southampton,PA,Southampton,18966,40.1783139,-75.0510967,2.5,6
LrH3WQwkAQqe9LmhQJocOA,Pinnacle Auto Repair and Tires,PA,Philadelphia,19147,39.9403319,-75.1614468,3.5,78
eqWYd-1z04eTw8smFKBUOQ,Team Collision Center of Langhorne,PA,Langhorne,19047,40.1658411964,-74.9029109092,3.0,112
q96WeP71bZ1APqiDNuEPBQ,A&R Towing,PA,Coatesville,19320,39.9620356,-75.7978723,4.0,8
9nhXV9VYD_iLzrVbZeHsAw,Meineke Car Care Center,PA,Southampton,18966,40.1596297506,-75.0484523092,4.0,17
jNtnszvARVek_9-VI4NL8Q,Kerrigan's Sunoco,PA,Newtown,18940,40.2291663,-74.926563,4.0,9
iPA_H7WCGOwrJ33M-78YwQ,Garnet Ford,PA,West Chester,19382,39.8853332,-75.5510596,3.0,19
SesTnjerNDxwA6vQniod2g,Vincenzo's Auto Body & Repair,PA,Philadelphia,19145,39.926514,-75.1730074,5.0,5
lsDO13PsqZH8evtTu0v30g,Stephanou's Liberty Service Center,PA,Lansdowne,19050,39.9473346,-75.2806946,4.0,11
gKuOJTOcKv5MaVzwCTB-pw,Reedman Toll Chrysler Jeep Dodge Ram of Langhorne,PA,Langhorne,19047,40.1735988989,-74.8893794116,1.5,5
HXZHg8pMjfPFc3JbvRe6iQ,AAMCO Transmissions & Total Car Care,PA,Horsham,19044,40.1817424,-75.1305032,3.5,7
0b0u6FZOW8MLO4QJqrQRYQ,The Porsche Specialist,PA,Broomall,19064,39.9542215601,-75.3362259468,4.5,13
y_f3AqmSCVXvzmmvuN2tIQ,Heilman's Auto Service Center,PA,Ardmore,19003,40.0107737,-75.296256,4.5,27
BNMnKF6LuEsBYCEQNQylWg,Keystone Volvo Cars Of Berwyn,PA,Berwyn,19312,40.046909,-75.433728,3.0,19
lV9H0KkYHI1bghGioXcLYA,The Fix Car Care Clinic,PA,Philadelphia,19125,39.9803402886,-75.1193508133,5.0,7
aJM4YQLezfvcsvCY-vE0vw,Piazza Volkswagen of Langhorne,PA,Langhorne,19047,40.175939,-74.886866,2.5,36
PFFO_x6gIymNPDeLs6As8A,Del Toyota,PA,Thorndale,19372,39.9933903,-75.7659907,3.0,76
i_ZjjEZBlhD25qBt7yAoGg,Pep Boys,PA,Willow Grove,19090,40.1603901303,-75.1220393908,2.0,56
7Y6lpSwXVcpn3rfoJD7T-Q,Springfield Mitsubishi,PA,Springfield,19064,39.9217903,-75.3191252,2.0,36
TWUrms4SJGGkDlsQpWJ5DA,Highline Automotive,PA,Philadelphia,19136,40.0395985,-75.082729,2.5,7
1aKN7_T2PSvCZzovTXv5Hw,Washington Crossing Auto Repair,PA,Washington Crossing,18977,40.2888758,-74.8781017,5.0,6
UI5BLWUDxp4izbq7Tuy6Iw,Trans Shop,PA,Doylestown,18901,40.3032089,-75.129053,5.0,12
-NQgfwpVyvDlA7pmmeNwrg,Superior Auto Care,PA,Philadelphia,19147,39.9353865,-75.1470931,4.5,28
Unw031KzD4WIWWKve0-Jxw,Julio's Mufflers,PA,Philadelphia,19133,39.9834266,-75.1331697,3.5,14
3JwaBQMLQ30_YO67z-Mvbw,Service King Collision West Chester,PA,West Chester,19382,39.9624750376,-75.5990436958,4.0,8
PrxXyiH3X1bTfksV9ee2TA,Five Star Tinting and Graphix,PA,Croydon,19021,40.096375,-74.891361,4.0,10
JLmaVSOfJFz4fRdLg-qLqA,Midvale Avenue Automotive,PA,Philadelphia,19129,40.0120501,-75.1927189,5.0,30
CCrKV4GYRYq0cVWHAcxFUA,Millers Quik Lube,PA,Levittown,19056,40.1315005,-74.8839489,3.5,12
KtZGB8QAQ_lKLzJoF7rWgA,David Kanaskie's Auto Repair,PA,Phoenixville,19460,40.1482671,-75.5547581,5.0,6
cdSPXyn_XH7ZKEdjjeF1-w,Tires Plus,PA,Warminster,18974,40.20226,-75.09198,2.5,17
41ktBnPdPcaGuHP-oKke9g,Nissan 422 of Limerick,PA,Royersford,19468,40.217462,-75.548337,2.0,27
crCoQDNdOxwbiO3f4lMjcQ,Mavis Discount Tire,PA,Hatfield,19440,40.271359471,-75.288182589,3.5,21
TWBFhg59aLP1fefTqMDZSw,MrKitt's Service Center,PA,Philadelphia,19144,40.0240963,-75.1591554,4.5,20
pX8P31z1ixaMp3iViINrjA,KX Automotive,PA,Philadelphia,19146,39.9402856,-75.1842911,5.0,77
OEyO2wr9-MccAOCvbHO0EQ,Caliber Collision,PA,Narberth,19072,40.0104931,-75.2598921,4.5,19
jJjatZBO2xtuAmxy5iVccw,Soly's Car Care,PA,Wynnewood,19096,39.979724,-75.2709431,3.5,7
Q5vMMSvtb9eq099-8VNlzA,Maaco Auto Body Shop & Painting,PA,Hatboro,19040,40.186361039,-75.097335577,4.5,10
PkivM7MtrVrW4-2tZbllnA,Midas,PA,Langhorne,19047,40.17948,-74.880109,4.5,17
9N7QCZpGdntXO5cwWmFL_g,Autocrafters CARSTAR Collision,PA,Bensalem,19020,40.0816518495,-74.9409268864,5.0,8
lxe2Pok6zfo0YJsXpqfvUw,Busted Knuckle Garage,PA,Horsham,19044,40.2009092,-75.1383491,3.5,11
PNhX-dBU4CSGoMaFFUkReg,AOK Auto Body & Glass,PA,Philadelphia,19147,39.9376284,-75.166014,4.5,89
d7DoRFqo7MTQG6SSNuHoKA,Mickey's Auto Repairs,PA,Philadelphia,19145,39.9265787,-75.1734396,5.0,13
8RQkvk7ktoUwWn7K7lppNA,Mac & Sam Auto & Truck Repair,PA,Aldan,19018,39.9223757639,-75.297203064,2.5,5
Z7TSo6mtE-ZePbxYFrScpQ,Bob Wark's Liberty,PA,Merion Station,19066,40.0054866686,-75.2439987659,3.5,31
Qmz7ypY3tuoeWfu2gUCl_A,Keith's Automotive Service Center,PA,Ridley Park,19078,39.8797255,-75.3128613,4.5,11
-anrxK7xEFEoTU-sbAD-2g,Classic Coachwork West Chester,PA,West Chester,19382,39.9654053605,-75.5922073049,5.0,8
3EMbkzRMhhM81ntFVN3yFg,Tires Plus,PA,Berwyn,19312,40.04646,-75.4449,2.5,16
3BTUfOkX26Y5dGOh5jLfTg,Rocco's Collision Center,PA,Philadelphia,19148,39.923931,-75.1635217,4.0,20
hOcIEm-TAig-_y3Roeu4DA,Paul Bros Auto Body,PA,Philadelphia,19139,39.9573238,-75.2191448,4.5,20
o6Om36i4Hq7hMAW5dnJquA,Mavis Discount Tire,PA,Philadelphia,19154,40.0821763082,-74.9653540386,3.5,6
4uoBXXD-PLpetfKKzifW3A,J&M Discount Tire & Service Center,PA,Broomall,19008,39.961872,-75.339755,3.5,16
MygMnzeeTJih46qj_nAFPQ,Monro Muffler Brake & Service,PA,Downingtown,19335,40.0176404,-75.6812004,3.0,5
z3jJc2dxTpEbFt4IBuYQiQ,Tires Plus,PA,Philadelphia,19154,40.09355,-74.95757,3.0,18
YHpoMRXJatNmnTklfGwUVA,Reedman Toll Chrysler Dodge Jeep RAM of Springfield,PA,Springfield,19064,39.9185546,-75.3327456,2.0,94
6BsHt-QERPqaysw8hNF5og,North Penn Volkswagen,PA,Colmar,18915,40.271394,-75.255909,4.0,20
Hsn3r6wgkHC8YVWawvNhAg,Superior Motor Service,PA,Langhorne,19047,40.1729828,-74.9017023,3.0,25
6wxpu_8vjAveAhTCp1BTCQ,Valvoline Instant Oil Change,PA,Levittown,19056,40.13316,-74.88476,3.5,41
48HKM3D6JuylWLdgJ3seiA,Delaware County Transmissions,PA,Havertown,19083,39.984268,-75.317852,2.5,5
SSLhOISVLbn5Ug5XqUTuUQ,Charlies Transmission Service,PA,Marcus Hook,19061,39.8303461,-75.4385468,5.0,5
fuR0YH9c99uXibTLsdgGUA,Migz Auto Repair,PA,Broomall,19008,39.980818,-75.361875,5.0,5
pbBxPYGVMwF0MYK0Mp-7mw,Pep Boys Auto Service & Tire,PA,Glen Mills,19342,39.88078,-75.545734,3.5,14
tlfc610DqKPK_f992nk6ww,O'Neil Nissan,PA,Warminster,18974,40.2108278,-75.1054155,3.0,38
VLc3b6zJzqP4GAVkoOCILg,Fix It Fast Autocare,PA,Media,19063,39.9163066,-75.3998959,5.0,7
5Kz7oB5_dXi86KIuTh0zaQ,United Auto Collision,PA,Philadelphia,19140,40.0129323792,-75.1521492004,1.5,6
s5gqYDEBvs6zq837q1fmoA,Jiffy Lube,PA,Flourtown,19031,40.0951509,-75.2130592,3.5,35
QsE5_szZ_G9MZ68AAzgVWQ,Northeast Community Vehicle Inspections,PA,Philadelphia,19149,40.0331863281,-75.0760307497,4.0,5
getM66efAV80330xLQ9pyg,AAMCO Transmissions & Total Car Care,PA,Philadelphia,19128,40.0521101,-75.2366483,3.5,9
JucmdyFRXQXuOySUcJ2bSA,Pep Boys,PA,Norristown,19403,40.1439368,-75.3919432,4.0,18
zdRSAxl22Wh0i6Dhl0uy_w,Bob's Auto Repair,PA,Warrington,18976,40.2231096,-75.1404004,4.5,6
qxE7sMINrpncKCgTuzKTiQ,Robert's Motor Mart,PA,Feasterville,19053,40.1630107,-74.9838363,1.0,11
CD0sZ2CwiWRuCtBbPipnYg,Desimone Mitsubishi,PA,Philadelphia,19135,40.026795,-75.0643937,1.5,19
SxrMDTNJ9iBKt4P5ttvqwQ,Dunphy Motors,PA,Philadelphia,19136,40.0401468,-75.0323584,3.0,5
XP0js6XHiWaCd_LFwGhZpA,Smiths Auto & Truck Service Center,PA,Doylestown,18901,40.317184,-75.133005,3.5,13
liqt7SoXVWmWS8z_flmg5A,Mavis Discount Tire,PA,Chadds Ford,19317,39.8776661336,-75.5533245206,2.0,27
F9MijJziPbzfvdB0j1mrTw,Melnick Motors,PA,Philadelphia,19128,40.0171257,-75.2110989,4.5,9
Eih3ZyouP1cBJ5gh1-gHvw,Conti's Garage,PA,Clifton Heights,19018,39.9269078,-75.2928604,5.0,6
Iu7QerAvVSGN3Y1CcCm64g,AAA Willow Grove Car Care Insurance Travel Center,PA,Willow Grove,19090,40.1429609,-75.1206812,2.5,34
AUrVxxms66oPkPOBHzX3bQ,Videon Chrysler Dodge Jeep RAM Service,PA,Newtown Square,19073,39.9754398,-75.4476374,4.0,14
cdSj3PHTh3MXs_saGWZ2uQ,J & M Auto Repair,PA,Havertown,19083,39.986269,-75.3091308,4.0,5
YQGfrfdW3hwobwHGIydiRw,Goodyear Auto Service,PA,Clifton Heights,19018,39.9277869216,-75.3027300485,2.0,9
BExY73aONudcKtgLlHfMbQ,Delta Auto Protect,PA,Exton,19341,40.0656026,-75.6793086,1.5,263
deDB8QmYD9AdBVg6hb1BqQ,Chris Hunter's Auto Repair,PA,Secane,19018,39.9149561,-75.3103018,4.5,6
MVbWqLO1At_LwQ2w583IEg,Fulmer's Garage,PA,Media,19063,39.912157,-75.392451,4.0,11
m5E80NjJQ7UOlPeI5a5M4g,Keystone Auto Electrical,PA,West Chester,19380,39.9693172,-75.5263279,5.0,6
vqTkXjCVui2cPLoD-vJYdQ,C&J Automotive of Newtown Square,PA,Newtown Square,19073,39.9844125,-75.3984389,4.5,12
F3x_UpwH9bIDDY1IprEyEw,Mavis Discount Tire,PA,Glenolden,19036,39.906052,-75.289147,2.0,6
RlcbhC57BVKZzBUo9asYFg,AAA - Glen Mills,PA,Glen Mills,19342,39.9016273,-75.5103484,2.5,6
CaFuoqJS_6y_xHRjkoxPFQ,AAMCO Transmissions & Total Car Care,PA,Morrisville,19067,40.2176126,-74.7810629,4.5,12
L0iUYmc1gBq5ahSHEXNvTw,Brogans Service Center,PA,Frazer,19355,40.03853,-75.5548681,3.0,6
bnT3xTikBu7-5dVmbq7krw,West End Towing N' Storage,PA,West Chester,19380,39.9650924,-75.6282873,1.5,25
Obm26gl37Y-N5GCS2PG2aA,North Penn Gulf,PA,Lansdale,19446,40.2405853271,-75.3028869629,4.0,8
LZzinGDz_lWiEQlgqCGnmw,Rocco's Collision Center,PA,Prospect Park,19076,39.8834882,-75.3049243,4.5,12
awaArYfaQ7AOhgiBHhLkEw,Classic Coachwork Ambler,PA,Ambler,19002,40.1529220953,-75.2266025251,4.5,6
QkbwP6HDadr0lt0zZe74FQ,Vince Iacone's Automotive,PA,Springfield,19064,39.9268177,-75.3335883,4.0,14
brcCv54tmfsXnYq6WcXJ3w,World Auto Sales,PA,Philadelphia,19136,40.03387,-75.024013,4.5,18
zo30O1RaLoqANQqNnR0bzw,Chucks Garage,PA,Ambler,19002,40.1597934,-75.2299252,4.5,21
HZjmlUcY_HbfeDKfWuRpMA,Cirafisi Auto Repair,PA,Schwenksville,19473,40.2472184528,-75.533898457,4.5,6
gSfrBTu-Hpe6jRasbxx2OQ,Bensalem Auto Care,PA,Bensalem,19020,40.1386394333,-74.9470405292,3.5,9
UIMa-CupNFhRFPFFEL8bFw,Blue Bell Motorcars,PA,Blue Bell,19422,40.1522472,-75.3056403,4.5,16
4nk7UdOOlRm34inkO7Nyug,Wes Jackson Automotive Center,PA,Royersford,19468,40.2148623,-75.4978013,4.0,5
_8EZt3JUPQ9dlCLY3NSrqg,Carshop - Chester Springs,PA,Chester Springs,19425,40.072665,-75.684065,3.0,70
-hn_albK3cs_V8hTUw0x1A,Honest-1 Auto Care,PA,Malvern,19355,40.040269,-75.541396,4.0,34
5pg99NrskP3sTKQRjv7ezA,Eppie's Discount Tire & Auto,PA,Philadelphia,19115,40.0846091,-75.0375906,4.0,30
Uo_LxLKprcA91UEBpO1z6Q,Palita's Automotive,PA,Kennett Square,19348,39.8489077,-75.7050668,5.0,7
JDtG3M0fW4Q0BgWTALRCvw,Piazza Acura of West Chester - Service,PA,West Chester,19382,39.903682,-75.5669246,2.0,6
wcxdoxrGN57Nl6yjzVUXNQ,Service King Collision West Goshen,PA,West Chester,19380,39.966398322,-75.5448480833,4.0,23
CAQkZ6Bf5ng9e48sas_-wg,Bob's Tire,PA,Gilbertsville,19525,40.31569,-75.60533,2.5,7
dqqHVDjSSe94aWE8TjMEfA,Heilman Auto Service Center,PA,Chadds Ford,19317,39.901077,-75.562945,4.5,6
2KLhsaorC99JVZHJH_L6vQ,A A Auto & Truck Repair,PA,Philadelphia,19130,39.9712628,-75.1804736,4.0,14
iC31UEOQJ5sumFohxV9S-Q,Dr Ralph's Automotive Services Center,PA,Philadelphia,19128,40.0387582,-75.2409508,5.0,24
SezTh5uY5IY1OZEracWmMw,Turchi Enterprises,PA,Lafayette Hill,19444,40.0852785,-75.2504349,4.5,32
CKThdGHDMokxZiZMwCPnqg,Piazza Hyundai of West Chester,PA,West Chester,19382,39.9022168,-75.5656056,2.5,15
O_ksSP-MfJDePgOS189B2g,Maaco Auto Body Shop & Painting,PA,Montgomeryville,18936,40.2500084,-75.2421178,3.0,21
mVxWWmXD_kAH3yHHoM-zBg,My Auto Dents,PA,Philadelphia,19147,39.9350642,-75.1516194,4.5,23
56wLPBxep0Ga1WI81XyriQ,Creighton's Auto Repair,PA,Newtown,18940,40.2278759,-74.941983,5.0,7
LiK9oDozEhkc2pAi88DoGw,Bryn Mawr Auto Body,PA,Bryn Mawr,19010,40.016379,-75.32084,3.5,15
GnGxFpM5--XNJAZRUyDnRQ,Bill Nocella Auto Body,PA,Philadelphia,19146,39.9329327,-75.1691533,4.5,13
dlUC6JbDuv4nOIPDhw5AVg,Creamery Tire,PA,Creamery,19430,40.2193691,-75.4142147,4.5,109
jk-Id_QpkvkrplueKgP5Cg,Ren's Auto,PA,Philadelphia,19143,39.9487926,-75.2142432,4.0,51
7DHqc39fn_pfj68xNNv0RA,Rizzio's General Auto Repair,PA,Philadelphia,19147,39.9317508,-75.1602384,4.5,8
n92ZGIVVhmHyFlafpYj80g,Sears Auto Center,PA,North Wales,19454,40.234296,-75.245796,3.0,14
xh9fJV5XKLpP9U8scDfq_g,Cartel Used Auto Parts,PA,Philadelphia,19153,39.9139001,-75.2183699,1.5,12
Ukk_PXFSq440azQ-Rd-zvQ,Scally's Auto Repair,PA,Primos,19018,39.9228578,-75.2975936,5.0,5
PFCt81q_J6MOHjCKGDT-MA,Peruzzi Toyota,PA,Hatfield,19440,40.301178,-75.287239,2.5,72
x2F-3GZ-E7FOOF6M4rhPsg,Auto Express of Doylestown,PA,Doylestown,18902,40.3355494,-75.1307313,4.0,32
CYLQ_0UeK7XFpBtx1fGogg,Nate McCall's Auto Repair,PA,Ridley Park,19078,39.8794618,-75.3219496,4.5,7
3Bns-Bh56C--bQw2H5EMyQ,Hill Buick GMC,PA,Newtown Square,19073,39.984856,-75.4160358,3.0,30
jQLoPMoIck8H1FWHqHgcOg,Rydon Auto Glass & Upholstery,PA,Philadelphia,19115,40.097233,-75.030106,3.5,28
AgfH8kE1I_ACwsLzkNcZBg,Al's Auto Repairs,PA,Upper Darby,19082,39.9635685,-75.2621222,4.0,7
zPtH-pEqte_D8RdnXhHlwA,Speedy Automotive,PA,Philadelphia,19120,40.0482103,-75.1074432,1.0,7
ah4ndsmltv9DvvPPGHeTiQ,Elkins Park Service Center,PA,Jenkintown,19046,40.0894513,-75.0938795,5.0,5
EnhYC4spF4oWrYes-UvN3Q,Liam's Auto Repair,PA,Philadelphia,19114,40.0469107,-74.9938959,5.0,8
TvWvHGaGBTdWLjB1WggQ3A,Helix Motorsports,PA,Philadelphia,19127,40.0305205,-75.2303516,4.5,18
zIFPcIZ_yqIr2Gb3dYZvfQ,Willow Grove Automotive,PA,Willow Grove,19090,40.1440992951,-75.1215364784,5.0,13
ZllBP9k-DSjHg0ceGXozBw,Laments Auto Service & Repair,PA,Wayne,19087,40.045605,-75.383702,5.0,11
Yw4lUn9w3t1q7hVV8k0rEg,Gordon Chevrolet,PA,Philadelphia,19149,40.0340707,-75.0698747,2.0,38
pdVpL4-is1Nsv6uw4T6B8w,Copperhead Refinishing,PA,West Chester,19380,39.9726050302,-75.5974096939,4.5,10
qCSrCASuWgmfESIXfF8sRA,Y&t Automotive &Transmissions,PA,North Wales,19454,40.2080399027,-75.2836175757,4.0,10
oNN_Tmvd4mqrvYBr0HTIxQ,Thompson Volkswagen,PA,Doylestown,18976,40.368194,-75.144555,4.0,9
1AmFNY490W45-mqwXesEDQ,Bergey's Buick GMC,PA,Souderton,18964,40.3085749,-75.3557016,4.0,11
RC7HcGBuhg5Llmhutsw2sw,Tires Plus,PA,Royersford,19468,40.19855,-75.52228,3.0,26
9BCCpyF5jMFnUXpWzHzUDQ,Oreland Auto Service,PA,Oreland,19075,40.1174746,-75.1864925,4.5,5
