business_id,business_name,fault_type,repair_count,avg_rating,composite_score
PapIacsSlU6NNOYjb7esVg,John Kennedy Subaru,body_and_exterior,5,4.0,7.16703787691222
rbZAoFpfbccaIwHnOskVQQ,Goodyear Auto Service,wheels_and_tires,16,2.5,7.08303336014054
_veiFeqzouo-7xDGaa9VCA,Tires Etc,wheels_and_tires,33,2.0,7.052721049232323
zbxCiMrfXEF_SGDoGKf97Q,Jim's Berwyn Sunoco,wheels_and_tires,3,5.0,6.931471805599453
H7y-KJ-MEEfUhCPA98g8kA,Marinos Auto Repair,wheels_and_tires,3,5.0,6.931471805599453
iVAw6Xl4051W1lUeLEUw3w,CK Auto Image Repairs,brakes,3,5.0,6.931471805599453
Qp6gTafgrtOArzWjHv8sAA,A & W Auto Services,engine,3,5.0,6.931471805599453
AhdX38dZJjyXspHCxr9odQ,CDM Tires,steering,3,5.0,6.931471805599453
d9vJVJM2DifqWYN4Q4-gow,1939 Auto,brakes,3,5.0,6.931471805599453
yamAA4kSOegaxFjhGhI0OQ,Tires Plus,wheels_and_tires,15,2.5,6.931471805599453
JbNgfr60iyvM3CJWgyqXkw,Tom & Sons Auto Repair,wheels_and_tires,3,5.0,6.931471805599453
JLmaVSOfJFz4fRdLg-qLqA,Midvale Avenue Automotive,wheels_and_tires,3,5.0,6.931471805599453
0zWYKUPvImD7ufl1RQ1jhw,Don's Auto Repair,steering,3,5.0,6.931471805599453
gkbgFB-vLzGYrlRYGT8HEg,Oreland Citgo,wheels_and_tires,3,5.0,6.931471805599453
EwHmQKDaFPBUSYpuTbghFw,Mitchell's Auto Service,wheels_and_tires,3,5.0,6.931471805599453
pFKAFPv08VmxCjfWXe6BgQ,Firestone Complete Auto Care,wheels_and_tires,31,2.0,6.931471805599453
pX8P31z1ixaMp3iViINrjA,KX Automotive,body_and_exterior,3,5.0,6.931471805599453
B6psaiNazV_U5XhWRO-xog,A & M Auto Body,body_and_exterior,3,5.0,6.931471805599453
loKvxaXcclHzOreovOVEog,VNJ Collision Center,body_and_exterior,3,5.0,6.931471805599453
pX8P31z1ixaMp3iViINrjA,KX Automotive,lighting,3,5.0,6.931471805599453
xfS0MaeCdPKrWZ277H7xzg,Overseas Motor Works,electrical_system,3,5.0,6.931471805599453
qf2CCGWX_mqlJSA5CoMJ1g,Rex Carle Automotive,wheels_and_tires,3,5.0,6.931471805599453
6EhLBk4-54Sn453oTDcU5A,Longwood Tire & Service,wheels_and_tires,3,5.0,6.931471805599453
8kpPGZlU428scAcEsThdKQ,All Tech Automotive,engine,3,5.0,6.931471805599453
8kpPGZlU428scAcEsThdKQ,All Tech Automotive,wheels_and_tires,3,5.0,6.931471805599453
W9UZ0XISHldTTNBWLDgYug,Import Service Unlimited,engine,3,5.0,6.931471805599453
cuDZqLiMbpq59trNP4n5Zw,Pep Boys Auto Service & Tire,wheels_and_tires,15,2.5,6.931471805599453
NMu99exCKoTN6MDLqZ2khg,Big Oak Citgo,engine,3,5.0,6.931471805599453
JLmaVSOfJFz4fRdLg-qLqA,Midvale Avenue Automotive,brakes,3,5.0,6.931471805599453
sGvqtmyyGC3lS_NO1SnG6A,Martino's Auto Center,wheels_and_tires,3,5.0,6.931471805599453
_HIxsmzX4FEOt4ns_s32NQ,Mavis Discount Tire,wheels_and_tires,9,3.0,6.907755278982138
nruyBZmjiLbklEPvLnE2aw,Tires Plus,wheels_and_tires,9,3.0,6.907755278982138
Bd9AyP3ZpE57Ed0gHwh6NA,Conicelli Honda,engine,9,3.0,6.907755278982138
eqWYd-1z04eTw8smFKBUOQ,Team Collision Center of Langhorne,body_and_exterior,9,3.0,6.907755278982138
RC7HcGBuhg5Llmhutsw2sw,Tires Plus,wheels_and_tires,9,3.0,6.907755278982138
YxhdfdhRZjJHPFxaADnNVg,Conicelli Toyota of Conshohocken,engine,9,3.0,6.907755278982138
lxffUtcg4LxKaHRaTLeqkg,Conicelli Hyundai,engine,9,3.0,6.907755278982138
YxhdfdhRZjJHPFxaADnNVg,Conicelli Toyota of Conshohocken,brakes,9,3.0,6.907755278982138
TxyvXKVuOnPt81pJHaJEGg,"Millevoi's Tire and Automotive, Bensalem",wheels_and_tires,6,3.5,6.810685521693596
egxfAavXon4lBYTc_G7rZA,CJ's Tire & Automotive,wheels_and_tires,6,3.5,6.810685521693596
g6hRiVSYKbvqaroFm7eUrw,Maaco Auto Body Shop & Painting,body_and_exterior,6,3.5,6.810685521693596
2E_xdmb-eR2ThEAXLY0UUQ,Piazza Honda Of Philadelphia,interior,6,3.5,6.810685521693596
nyeZQ-MlgEWQZcUyHBimxQ,Malvern Collision Service,body_and_exterior,6,3.5,6.810685521693596
9u6AKwVHMl9EJWQ-QUPIfQ,Midas,wheels_and_tires,6,3.5,6.810685521693596
6OcL1qGQfw8EL_pPLBbFJg,Ardmore Toyota,brakes,6,3.5,6.810685521693596
Kc14afuSa5Epecu8HDYFuA,Audi Fort Washington,engine,6,3.5,6.810685521693596
LrH3WQwkAQqe9LmhQJocOA,Pinnacle Auto Repair and Tires,wheels_and_tires,6,3.5,6.810685521693596
IxopnFY3N31qMErNHaRTGg,Lei's Auto & Collision Service Center,brakes,6,3.5,6.810685521693596
R419nDJLQ2n83tmRecqt_Q,Ed's Auto Glass,body_and_exterior,6,3.5,6.810685521693596
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,body_and_exterior,6,3.5,6.810685521693596
IxopnFY3N31qMErNHaRTGg,Lei's Auto & Collision Service Center,wheels_and_tires,6,3.5,6.810685521693596
KDKfiyYY7VER5GUZIQoSig,Pep Boys,electrical_system,14,2.5,6.770125502755525
YIxuDMyee2bb1vT-eIgOoQ,Tires Plus,wheels_and_tires,14,2.5,6.770125502755525
8A4RXm6fl9CuCACNb8a-YQ,Tires Plus,wheels_and_tires,13,2.5,6.597643324038146
5EHnOc5wjSTQhb__EgEg-w,Mavis Discount Tire,wheels_and_tires,13,2.5,6.597643324038146
cGVXxNvAWRgEnmVkr7Ji6Q,Scott Honda Of West Chester,engine,8,3.0,6.591673732008658
PFFO_x6gIymNPDeLs6As8A,Del Toyota,body_and_exterior,8,3.0,6.591673732008658
G34TWxDltxUBelSqVhpV2g,Mercedes-Benz of Fort Washington,wheels_and_tires,8,3.0,6.591673732008658
_8EZt3JUPQ9dlCLY3NSrqg,Carshop - Chester Springs,body_and_exterior,8,3.0,6.591673732008658
7-zRaGRevEgwKqJ35cjm-A,Mavis Discount Tire,brakes,8,3.0,6.591673732008658
Bq_k9lYPayybHuvLEuL4ag,CJ's Tire & Automotive,wheels_and_tires,8,3.0,6.591673732008658
7MRw1gBlbrMMvO0zAKeLdA,Pep Boys,wheels_and_tires,8,3.0,6.591673732008658
Fu6fvUUeBsQtQLsXbynoBQ,Jiffy Lube,body_and_exterior,8,3.0,6.591673732008658
Gr2yFFALpwvQkbce3v5oQg,Chapman Ford of Horsham,body_and_exterior,8,3.0,6.591673732008658
Z5w-sOxQYKJzrnMrDun7hw,Bob Wilson Gulf,wheels_and_tires,4,4.0,6.437751649736401
x2F-3GZ-E7FOOF6M4rhPsg,Auto Express of Doylestown,wheels_and_tires,4,4.0,6.437751649736401
9X1_a2DQwBtXza-U1CfA1g,Century Auto Body,body_and_exterior,4,4.0,6.437751649736401
3k05inIjD0WOQkd71_VNrQ,Central Auto Service,wheels_and_tires,4,4.0,6.437751649736401
ZByTbQwI6_oaqxkgAIsCfQ,Jeff Daniel's Jeeps,engine,4,4.0,6.437751649736401
vSdnmjHmTPIJEHh3jjllpA,Forrest Auto Body,body_and_exterior,4,4.0,6.437751649736401
v3zGANsBCSOpLUjTzcCxdQ,Meineke Car Care Center,wheels_and_tires,4,4.0,6.437751649736401
GMGL8uAIQncWfi7aSsA16Q,Bavarian Specialties,engine,4,4.0,6.437751649736401
jk-Id_QpkvkrplueKgP5Cg,Ren's Auto,wheels_and_tires,4,4.0,6.437751649736401
Z5w-sOxQYKJzrnMrDun7hw,Bob Wilson Gulf,body_and_exterior,4,4.0,6.437751649736401
-hn_albK3cs_V8hTUw0x1A,Honest-1 Auto Care,wheels_and_tires,4,4.0,6.437751649736401
jk-Id_QpkvkrplueKgP5Cg,Ren's Auto,engine,4,4.0,6.437751649736401
QFvIzZx_hQhdf1fr61qAFg,Evan's Gulf Auto Repair,electrical_system,4,4.0,6.437751649736401
jMlRIuJY260-5xBla5zMaA,Faulkner Mazda - Trevose,lighting,4,4.0,6.437751649736401
8jPCTltGBbYjHgDRY3MhUw,Pep Boys,wheels_and_tires,12,2.5,6.412373393653842
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,body_and_exterior,5,3.5,6.271158142298193
pXLUon8z8iUvpQaf3ug0mQ,Pep Boys,electrical_system,5,3.5,6.271158142298193
GK5_MsgwdryfvoHdL2ifGw,Tires Plus,wheels_and_tires,5,3.5,6.271158142298193
c8CWWwTSi6Y7hNCmxe5KkQ,Paoli Ford,body_and_exterior,5,3.5,6.271158142298193
p0Sd3gHjam2YDRRmM132jQ,John Kennedy Mazda,engine,5,3.5,6.271158142298193
s5gqYDEBvs6zq837q1fmoA,Jiffy Lube,wheels_and_tires,5,3.5,6.271158142298193
LrH3WQwkAQqe9LmhQJocOA,Pinnacle Auto Repair and Tires,engine,5,3.5,6.271158142298193
LrH3WQwkAQqe9LmhQJocOA,Pinnacle Auto Repair and Tires,electrical_system,5,3.5,6.271158142298193
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,electrical_system,5,3.5,6.271158142298193
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,body_and_exterior,5,3.5,6.271158142298193
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,wheels_and_tires,5,3.5,6.271158142298193
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,engine,5,3.5,6.271158142298193
BW0Ob67ExhmgppxlU9zTLg,Meineke Car Care Center,brakes,5,3.5,6.271158142298193
Z7TSo6mtE-ZePbxYFrScpQ,Bob Wark's Liberty,electrical_system,5,3.5,6.271158142298193
aELu4HR0puYklHD6zAxnNQ,Murray's Tire & Auto Service,wheels_and_tires,5,3.5,6.271158142298193
6OcL1qGQfw8EL_pPLBbFJg,Ardmore Toyota,steering,5,3.5,6.271158142298193
mXcjGClCK67VVCSx0hrtMw,O'Brien's Tire & Auto,engine,5,3.5,6.271158142298193
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,wheels_and_tires,5,3.5,6.271158142298193
fUFq7a4PZulCrMjoIy5S6g,Mavis Discount Tire,brakes,5,3.5,6.271158142298193
HXZHg8pMjfPFc3JbvRe6iQ,AAMCO Transmissions & Total Car Care,transmission,5,3.5,6.271158142298193
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,engine,5,3.5,6.271158142298193
jQLoPMoIck8H1FWHqHgcOg,Rydon Auto Glass & Upholstery,interior,5,3.5,6.271158142298193
FnAnQwHPDHXbnRifyzAn_A,Pep Boys Auto Service & Tire,wheels_and_tires,5,3.5,6.271158142298193
z_sw83A3p9g7CQT6mHbeoA,Eimports 4Less,wheels_and_tires,5,3.5,6.271158142298193
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,brakes,5,3.5,6.271158142298193
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,wheels_and_tires,5,3.5,6.271158142298193
0Dw5cikYionDC-RKLxY2Aw,Dennis' Auto Repair,engine,3,4.5,6.238324625039508
NlsgSTg_hwAVspEu9NTm9A,D'Avico's Auto Repair,body_and_exterior,3,4.5,6.238324625039508
igwYBs1eElCrpgVebRfoTQ,United Tire & Service of Willow Grove,brakes,3,4.5,6.238324625039508
M4P97GCeZ1qpDhXoAruQ2w,BBack Car Care,wheels_and_tires,3,4.5,6.238324625039508
FhweSjCkzVDGbQibRIZ4CA,Auto Matters,brakes,3,4.5,6.238324625039508
HAfeuAQDHknXY1jzq7HJ3A,Schummers Auto Repair - Mayfair,engine,3,4.5,6.238324625039508
TvWvHGaGBTdWLjB1WggQ3A,Helix Motorsports,electrical_system,3,4.5,6.238324625039508
Q7ir6PNm8xOgUmttO2iNGQ,Getty - Kevin's Auto Service,wheels_and_tires,3,4.5,6.238324625039508
X1AeBeua7lzXCqxnLpq17g,11th Street Auto Repair,steering,3,4.5,6.238324625039508
vqTkXjCVui2cPLoD-vJYdQ,C&J Automotive of Newtown Square,wheels_and_tires,3,4.5,6.238324625039508
uQ5e7KRbgOajfA_NwoV82g,Richards Automotive,wheels_and_tires,3,4.5,6.238324625039508
4jc2pHqAK4AR0GXYlBTIqg,Bala Cynwyd Auto Repair & Service,engine,3,4.5,6.238324625039508
p7iNNLmXuCGHGKPgz96gJg,Lykon Automotive,brakes,3,4.5,6.238324625039508
SH8jvBEq_Jh2d_rIatvftA,Girls Auto Clinic,body_and_exterior,3,4.5,6.238324625039508
iD5OArAVoFjtLt2GNpZfnQ,Al & Harry's 76 Service Station,wheels_and_tires,3,4.5,6.238324625039508
DXNKGOCVmFP5iU8owhK2Fw,Nigro's Auto Body,lighting,3,4.5,6.238324625039508
v1fmEga74-Qe-YKM59JcNQ,Chi Auto Repair,brakes,3,4.5,6.238324625039508
MBV-LsGeIeqre9_Avox13Q,Classic Coachwork Main Line,body_and_exterior,3,4.5,6.238324625039508
7J28Z-FrjDS_cavcJkmx3A,Mulloys Automotive,wheels_and_tires,3,4.5,6.238324625039508
s_izvCQJrChPWyHK_IwSzg,Bonehead Performance,body_and_exterior,3,4.5,6.238324625039508
0b0u6FZOW8MLO4QJqrQRYQ,The Porsche Specialist,engine,3,4.5,6.238324625039508
ZH-9EoqgN8teKNMuLu434w,Foreign Fix Auto Center,engine,3,4.5,6.238324625039508
CaFuoqJS_6y_xHRjkoxPFQ,AAMCO Transmissions & Total Car Care,engine,3,4.5,6.238324625039508
GafcWD0DRiXe4oPQCBBAFA,K & K Auto Repair,wheels_and_tires,3,4.5,6.238324625039508
0eiWm17ZfGDJT68k-nOoLw,Carlo's Tire & Repairs,wheels_and_tires,3,4.5,6.238324625039508
zo30O1RaLoqANQqNnR0bzw,Chucks Garage,wheels_and_tires,3,4.5,6.238324625039508
T112O7kivhXqTuBqDwnH5Q,Super Quick Oil Change and Lube,wheels_and_tires,3,4.5,6.238324625039508
adgThekUMoNlAYwQ96388w,Northern Liberties Auto Clinic,brakes,3,4.5,6.238324625039508
UIMa-CupNFhRFPFFEL8bFw,Blue Bell Motorcars,body_and_exterior,3,4.5,6.238324625039508
trCimr_PVNVi5Vghb7GYCg,Nu Era Automotive,transmission,3,4.5,6.238324625039508
XAJK42fq_ZEFGzSrs6ajow,West Chester Foreign Auto,transmission,3,4.5,6.238324625039508
trCimr_PVNVi5Vghb7GYCg,Nu Era Automotive,brakes,3,4.5,6.238324625039508
_Wy7h3mRw8eSzLgNBeoWkA,King's Automotive,body_and_exterior,3,4.5,6.238324625039508
KihXlum3VIjC3HzNPSYnvg,Garrison's Garage,transmission,3,4.5,6.238324625039508
0Dw5cikYionDC-RKLxY2Aw,Dennis' Auto Repair,wheels_and_tires,3,4.5,6.238324625039508
1LsxhEj-Y2DxFZHYhpZ93g,Steve's Auto Care Inc,lighting,3,4.5,6.238324625039508
y_f3AqmSCVXvzmmvuN2tIQ,Heilman's Auto Service Center,wheels_and_tires,3,4.5,6.238324625039508
adgThekUMoNlAYwQ96388w,Northern Liberties Auto Clinic,electrical_system,3,4.5,6.238324625039508
AehAnaMdon5bTJvt2BmZgQ,Tommy's Automotive,engine,3,4.5,6.238324625039508
jZKoHLLeax-1KRWoUlnttg,Meineke Car Care Center,body_and_exterior,3,4.5,6.238324625039508
tOVftOP1MBnKYKOx6WDucw,United Tire & Service of Concordville,brakes,3,4.5,6.238324625039508
pdVpL4-is1Nsv6uw4T6B8w,Copperhead Refinishing,body_and_exterior,3,4.5,6.238324625039508
EmiMqy2cTo0SSxJZAoaWbw,Collision Care Auto Body Centers,body_and_exterior,3,4.5,6.238324625039508
jZKoHLLeax-1KRWoUlnttg,Meineke Car Care Center,brakes,3,4.5,6.238324625039508
hVji-GdwHIxONtbi7K6dzQ,German Auto Specialists,steering,3,4.5,6.238324625039508
5z6oUQ_5d5VR33Pt1FYB0w,B&D Auto Service Center,engine,3,4.5,6.238324625039508
vDFMen3_UvgbMvMOjkVMyw,Phil's Excellent Auto Service,engine,3,4.5,6.238324625039508
lxiciI5LMj1Kj4aTSxubKA,Northern Liberties Auto Repair,wheels_and_tires,3,4.5,6.238324625039508
6SDax8D3FwhzIQJK_XOe-A,Midas,brakes,3,4.5,6.238324625039508
5z6oUQ_5d5VR33Pt1FYB0w,B&D Auto Service Center,body_and_exterior,3,4.5,6.238324625039508
sdk4w3iYgCVjrUs9PV8XGQ,Woodlawn Foreign Car Service,wheels_and_tires,3,4.5,6.238324625039508
D-2IC5xzIIWnxBYw7Al5kg,JB Motor Works,engine,3,4.5,6.238324625039508
OEyO2wr9-MccAOCvbHO0EQ,Caliber Collision,body_and_exterior,3,4.5,6.238324625039508
X5KR1rVZrCHL1C89AiYtgA,H&A Complete Auto Repair,engine,3,4.5,6.238324625039508
LZzinGDz_lWiEQlgqCGnmw,Rocco's Collision Center,wheels_and_tires,3,4.5,6.238324625039508
s5SX_kWVdAZvwFPszD55_A,C&J Automotive of Berwyn,wheels_and_tires,3,4.5,6.238324625039508
Yw-kPf-QH1uxpXdjmbFRgw,Fountain Street Auto Service,electrical_system,3,4.5,6.238324625039508
eqWYd-1z04eTw8smFKBUOQ,Team Collision Center of Langhorne,wheels_and_tires,7,3.0,6.238324625039507
V1l_59RO8n_WT3WMK8jOLg,Piazza Honda Of Springfield,wheels_and_tires,7,3.0,6.238324625039507
P5puexbwvEzaKV7cAdWxeQ,Mavis Discount Tire,wheels_and_tires,7,3.0,6.238324625039507
JhIh2416j-t9ybpiHSLGLQ,Central City Toyota,engine,7,3.0,6.238324625039507
xHSWEr45oRhDV9JuuNA6wA,BMW of Devon,body_and_exterior,7,3.0,6.238324625039507
_8EZt3JUPQ9dlCLY3NSrqg,Carshop - Chester Springs,wheels_and_tires,7,3.0,6.238324625039507
yLn8tCQPENm27zFcdQ3Vww,Granite Run Buick GMC,steering,7,3.0,6.238324625039507
z3jJc2dxTpEbFt4IBuYQiQ,Tires Plus,wheels_and_tires,7,3.0,6.238324625039507
Dr-I5t1dsmuECgU_HMp1bA,Just Tires,wheels_and_tires,7,3.0,6.238324625039507
5cPzd9lx9-zpFvEDOr3Hjg,Pep Boys,body_and_exterior,7,3.0,6.238324625039507
ggFfdS0hDwGfTSIrTYQ_5Q,Sloane Honda,body_and_exterior,7,3.0,6.238324625039507
01Q6wcBJH_IdR5RcYeZbXQ,NTB - National Tire & Battery,wheels_and_tires,11,2.5,6.212266624470001
4hRiKIaYx0mkm_kFYNfzEw,Jiffy Lube,body_and_exterior,11,2.5,6.212266624470001
WGUd2wQIgmV3EWTW29kMmw,Mr. Tire Auto Service Centers,wheels_and_tires,11,2.5,6.212266624470001
IE0IR6PzXhpKLPzQ2d2MUQ,Blatt Tire & Auto Repair,wheels_and_tires,11,2.5,6.212266624470001
b3dZkX1hahp8Rb_OVeRjAA,Reedman Toll Auto World,engine,20,2.0,6.089044875446846
-La6DOoGC7k_2FcIde-LTw,Mavis Discount Tire,wheels_and_tires,10,2.5,5.994738181995927
ZAPCUuZBUKbhLF5tiyxDig,Pep Boys,body_and_exterior,10,2.5,5.994738181995927
X62ejibJII2WlVIA4KKKaA,Firestone Complete Auto Care,wheels_and_tires,10,2.5,5.994738181995927
KDKfiyYY7VER5GUZIQoSig,Pep Boys,engine,10,2.5,5.994738181995927
PFCt81q_J6MOHjCKGDT-MA,Peruzzi Toyota,body_and_exterior,10,2.5,5.994738181995927
3fD7Pbi_VozCRS-eIjzIag,Midas,wheels_and_tires,19,2.0,5.991464547107982
u1wHL1AHg7Nun0Y6A69x2g,Firestone Complete Auto Care,wheels_and_tires,18,2.0,5.8888779583328805
tdt-kHYKKigMWGGN6ynV2A,NTB - National Tire & Battery,wheels_and_tires,18,2.0,5.8888779583328805
Ig91reskKFPK6FxUcVLImQ,Pep Boys,wheels_and_tires,18,2.0,5.8888779583328805
eqWYd-1z04eTw8smFKBUOQ,Team Collision Center of Langhorne,interior,6,3.0,5.8377304471659395
eqWYd-1z04eTw8smFKBUOQ,Team Collision Center of Langhorne,electrical_system,6,3.0,5.8377304471659395
ggFfdS0hDwGfTSIrTYQ_5Q,Sloane Honda,electrical_system,6,3.0,5.8377304471659395
Z2NfYzpq1mzslSn0dTi1mA,Peruzzi Mazda,wheels_and_tires,6,3.0,5.8377304471659395
Bd9AyP3ZpE57Ed0gHwh6NA,Conicelli Honda,wheels_and_tires,6,3.0,5.8377304471659395
7MRw1gBlbrMMvO0zAKeLdA,Pep Boys,electrical_system,6,3.0,5.8377304471659395
Bd9AyP3ZpE57Ed0gHwh6NA,Conicelli Honda,miscellaneous,6,3.0,5.8377304471659395
V1l_59RO8n_WT3WMK8jOLg,Piazza Honda Of Springfield,body_and_exterior,6,3.0,5.8377304471659395
VM3NG26dQqB6-7-QuKqu-g,CJ's Tire & Automotive,wheels_and_tires,6,3.0,5.8377304471659395
p7RzIdqbVGD-qaqPx2WRtw,Fretz RV,body_and_exterior,6,3.0,5.8377304471659395
ggFfdS0hDwGfTSIrTYQ_5Q,Sloane Honda,interior,6,3.0,5.8377304471659395
wk7T5Xfgs4eQy5kpw38kFw,Montgomeryville Acura,body_and_exterior,6,3.0,5.8377304471659395
G4TSX0FPMYsPpMPoAjWXSg,J & J Automotive,body_and_exterior,6,3.0,5.8377304471659395
3EMbkzRMhhM81ntFVN3yFg,Tires Plus,wheels_and_tires,9,2.5,5.756462732485115
ZKaMRAV1Ej-2v6OVFb1OzA,Conicelli Nissan,wheels_and_tires,9,2.5,5.756462732485115
mmRvfj6ab902lxuH9zNFvw,Tires Plus,wheels_and_tires,9,2.5,5.756462732485115
7L6PKLXfdh3IcKWHHkE04w,Pep Boys,wheels_and_tires,9,2.5,5.756462732485115
HQD2fLfTDlHt8tdi8p0p3A,Wayne's Garage,brakes,9,2.5,5.756462732485115
HQD2fLfTDlHt8tdi8p0p3A,Wayne's Garage,engine,9,2.5,5.756462732485115
FNjlHgBGW7g6_RdEG63wkA,Linnett's Gulf,wheels_and_tires,16,2.0,5.666426688112432
Iy_Zw6r3vagiMF-e63EMhQ,United Tire & Service of Lower Merion,brakes,4,3.5,5.633032693519351
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,engine,4,3.5,5.633032693519351
c8MOU0cEKzeBh93gpokuBw,Jiffy Lube,body_and_exterior,4,3.5,5.633032693519351
lLcmKhk4qN4sSb1YzOBKfQ,Chester County Transmissions,transmission,4,3.5,5.633032693519351
IxopnFY3N31qMErNHaRTGg,Lei's Auto & Collision Service Center,body_and_exterior,4,3.5,5.633032693519351
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,body_and_exterior,4,3.5,5.633032693519351
QjPq4cLdebWezChwX-H8Qw,Concordville Subaru,engine,4,3.5,5.633032693519351
cLVXxefQTi3XSbzEtLT39g,Bob's Mobile Service,wheels_and_tires,4,3.5,5.633032693519351
MAq8a1af2OE9ljiRNBNlog,Mavis Discount Tire,wheels_and_tires,4,3.5,5.633032693519351
6OcL1qGQfw8EL_pPLBbFJg,Ardmore Toyota,transmission,4,3.5,5.633032693519351
wOy95iLDmuwsaKhpoGEnMA,Carfagno Chevrolet,engine,4,3.5,5.633032693519351
2E_xdmb-eR2ThEAXLY0UUQ,Piazza Honda Of Philadelphia,brakes,4,3.5,5.633032693519351
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,wheels_and_tires,4,3.5,5.633032693519351
BjnDBwvoVX3uDSOBUwVyvw,3D Auto Body & Collision Centers,body_and_exterior,4,3.5,5.633032693519351
3eYLop9BA2mLzPYjUFKcWg,"CollisionMax, An ABRA Company",body_and_exterior,4,3.5,5.633032693519351
7UfsG_BQ1xpPipodh0Md0g,Jiffy Lube,body_and_exterior,4,3.5,5.633032693519351
o6Om36i4Hq7hMAW5dnJquA,Mavis Discount Tire,wheels_and_tires,4,3.5,5.633032693519351
N1h1QCuVpQR-KgvOZ-ASmw,Ciocca Chevrolet of Quakertown,wheels_and_tires,4,3.5,5.633032693519351
dJH7mUzf1VFgysYgWjH6fA,Reds & Son Foreign Car Repair,engine,4,3.5,5.633032693519351
T04Fv2T83q4qCU9-u3fhyQ,Service King Collision Downingtown/Thorndale,body_and_exterior,4,3.5,5.633032693519351
z_sw83A3p9g7CQT6mHbeoA,Eimports 4Less,engine,4,3.5,5.633032693519351
getM66efAV80330xLQ9pyg,AAMCO Transmissions & Total Car Care,transmission,4,3.5,5.633032693519351
tsm4N6zd9bw8vf7rVtkghw,Garnet Volkswagen of West Chester,wheels_and_tires,4,3.5,5.633032693519351
Sn3j9chMsXgZCkyCRdC7Yw,Conicelli-Toyota,body_and_exterior,3,4.0,5.545177444479562
8C0XfmUKuEW35XU88DxyjA,Bergey's Chrysler Jeep Dodge Ram,body_and_exterior,3,4.0,5.545177444479562
JucmdyFRXQXuOySUcJ2bSA,Pep Boys,wheels_and_tires,3,4.0,5.545177444479562
W6dPn6oLk7vNk7xvzbYekQ,Service King Collision Huntingdon Valley,body_and_exterior,3,4.0,5.545177444479562
cNLav_XrGaIiSY6xDuU6qg,All Star Mufflers & Brakes,engine,3,4.0,5.545177444479562
v3zGANsBCSOpLUjTzcCxdQ,Meineke Car Care Center,brakes,3,4.0,5.545177444479562
cNLav_XrGaIiSY6xDuU6qg,All Star Mufflers & Brakes,brakes,3,4.0,5.545177444479562
gxAlC-zwohHnc-Qr2y2pjw,Rocky's Auto Repair,wheels_and_tires,3,4.0,5.545177444479562
AUrVxxms66oPkPOBHzX3bQ,Videon Chrysler Dodge Jeep RAM Service,engine,3,4.0,5.545177444479562
VavFsi4miP0KoZyppbcg5Q,3D Auto Body & Collision Centers,body_and_exterior,3,4.0,5.545177444479562
OrE5x4-oSp8aDUw166Fn2A,CJ's Tire & Automotive,engine,3,4.0,5.545177444479562
QFvIzZx_hQhdf1fr61qAFg,Evan's Gulf Auto Repair,brakes,3,4.0,5.545177444479562
ZSsXld7GD5pahxHB3HG4GA,High Tech Automotive,engine,3,4.0,5.545177444479562
PapIacsSlU6NNOYjb7esVg,John Kennedy Subaru,engine,3,4.0,5.545177444479562
EIPtYLEUDohjmbYYj3xT8g,Northeastern Automotive And Light Truck Repair,brakes,3,4.0,5.545177444479562
KeWtrsaAOBPQQrQFOLlbdg,Jaguar West Chester,electrical_system,3,4.0,5.545177444479562
GSkye5NBfFMmzyH_azwT2w,Tony's Auto Repair,brakes,3,4.0,5.545177444479562
52uxuLPhT0lPiTSX4hyEUg,Collision Care Auto Body Centers,body_and_exterior,3,4.0,5.545177444479562
x_f_PFhioqXz-yoBCaRaOg,Mina Motors,wheels_and_tires,3,4.0,5.545177444479562
Qi_BxzkGzt3UAOtGwy4eWg,Your Buddy Steve's Garage,body_and_exterior,3,4.0,5.545177444479562
i_ZjjEZBlhD25qBt7yAoGg,Pep Boys,wheels_and_tires,15,2.0,5.545177444479562
-hn_albK3cs_V8hTUw0x1A,Honest-1 Auto Care,body_and_exterior,3,4.0,5.545177444479562
AWzvmAw4X0FEMuYDa3CrQA,Rick's Green Lane Garage,electrical_system,3,4.0,5.545177444479562
gdNfuKCW35P03rLlTKk0Cg,Videon Chrysler Dodge Jeep RAM,engine,3,4.0,5.545177444479562
4R3juyOfP5Ia-PyLUHQ1wg,Service King Collision Malvern/Paoli,body_and_exterior,3,4.0,5.545177444479562
MkJ5kdhX3Jl48ykeMEVVIw,Martin Main Line Honda,wheels_and_tires,15,2.0,5.545177444479562
